LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.028 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
     65750  -19796.171      2.14312e-06    1.461776e-05  -0.00041470374  45947.491      25.715333      25.715333      69.482829    
     65760  -19796.171      1.9209087e-06  1.4929504e-05 -0.00042184605  45947.491      25.715333      25.715333      69.482829    
     65770  -19796.171      2.7482498e-06  1.5383157e-05 -0.000433084    45947.491      25.715333      25.715333      69.482829    
     65780  -19796.171      3.8195733e-06  1.5876425e-05 -0.00044589612  45947.491      25.715333      25.715333      69.482829    
     65790  -19796.171      3.1729583e-06  1.6048144e-05 -0.00045034992  45947.491      25.715333      25.715333      69.482829    
     65800  -19796.171      1.9920144e-06  1.5625796e-05 -0.0004380329   45947.491      25.715333      25.715333      69.482829    
     65810  -19796.171      1.6205902e-06  1.5091957e-05 -0.00042164807  45947.491      25.715333      25.715333      69.482829    
     65820  -19796.171      2.9057701e-06  1.5168034e-05 -0.00042155248  45947.491      25.715333      25.715333      69.482829    
     65830  -19796.171      3.1943594e-06  1.584116e-05  -0.00043855981  45947.491      25.715333      25.715333      69.482829    
     65840  -19796.171      2.0968769e-06  1.641369e-05  -0.00045375465  45947.491      25.715333      25.715333      69.482829    
     65850  -19796.171      2.0123998e-06  1.6530869e-05 -0.00045613696  45947.491      25.715333      25.715333      69.482829    
     65860  -19796.171      2.6094638e-06  1.6574595e-05 -0.00045572292  45947.491      25.715333      25.715333      69.482829    
     65870  -19796.171      3.5969323e-06  1.6781052e-05 -0.00046003149  45947.491      25.715333      25.715333      69.482829    
     65880  -19796.171      2.8901884e-06  1.6846083e-05 -0.00046097046  45947.491      25.715333      25.715333      69.482829    
     65890  -19796.171      1.9267144e-06  1.6608676e-05 -0.00045336767  45947.491      25.715333      25.715333      69.482829    
     65900  -19796.171      1.8102023e-06  1.6404632e-05 -0.00044615794  45947.491      25.715333      25.715333      69.482829    
     65910  -19796.171      3.1662247e-06  1.6483411e-05 -0.00044656559  45947.491      25.715333      25.715333      69.48283     
     65920  -19796.171      3.2016316e-06  1.6644696e-05 -0.00044964177  45947.491      25.715333      25.715333      69.48283     
     65930  -19796.171      1.8705309e-06  1.6602966e-05 -0.00044755508  45947.491      25.715333      25.715333      69.48283     
     65940  -19796.171      2.2302583e-06  1.6406738e-05 -0.00044088132  45947.491      25.715333      25.715333      69.482829    
     65950  -19796.171      2.9422801e-06  1.6355192e-05 -0.00043756019  45947.491      25.715333      25.715333      69.482829    
     65960  -19796.171      3.7307959e-06  1.6615562e-05 -0.00044266133  45947.491      25.715333      25.715333      69.482829    
     65970  -19796.171      2.7843431e-06  1.6896181e-05 -0.00044885878  45947.491      25.715333      25.715333      69.482829    
     65980  -19796.171      2.4009203e-06  1.6569376e-05 -0.00043950052  45947.491      25.715333      25.715333      69.482829    
     65990  -19796.171      2.0290857e-06  1.5483077e-05 -0.00040958495  45947.491      25.715333      25.715333      69.482829    
     66000  -19796.171      2.7813743e-06  1.4291723e-05 -0.0003757619   45947.491      25.715333      25.715333      69.482829    
     66010  -19796.171      2.4173761e-06  1.3566889e-05 -0.00035380982  45947.491      25.715333      25.715333      69.482829    
     66020  -19796.171      2.0963981e-06  1.3233437e-05 -0.00034235414  45947.491      25.715333      25.715333      69.482829    
     66030  -19796.171      1.8756914e-06  1.3033676e-05 -0.00033443832  45947.491      25.715333      25.715333      69.482829    
     66040  -19796.171      2.3421902e-06  1.2971749e-05 -0.00032997432  45947.491      25.715333      25.715333      69.482829    
     66050  -19796.171      2.4997041e-06  1.2944538e-05 -0.00032668936  45947.491      25.715333      25.715333      69.482829    
     66060  -19796.171      2.0804807e-06  1.2544332e-05 -0.00031433246  45947.491      25.715333      25.715333      69.482829    
     66070  -19796.171      1.6101436e-06  1.1794869e-05 -0.00029284889  45947.491      25.715333      25.715333      69.482829    
     66080  -19796.171      1.5542459e-06  1.1291521e-05 -0.00027692931  45947.491      25.715333      25.715333      69.482829    
     66090  -19796.171      2.0041655e-06  1.1219117e-05 -0.00027187155  45947.491      25.715333      25.715333      69.482829    
     66100  -19796.171      1.9839653e-06  1.1100805e-05 -0.00026635089  45947.491      25.715333      25.715333      69.482829    
     66110  -19796.171      1.5414404e-06  1.0742056e-05 -0.00025495597  45947.491      25.715333      25.715333      69.482829    
     66120  -19796.171      1.4662103e-06  1.0549552e-05 -0.00024712875  45947.491      25.715333      25.715333      69.482829    
     66130  -19796.171      1.7795932e-06  1.0537369e-05 -0.00024404454  45947.491      25.715333      25.715333      69.482829    
     66140  -19796.171      1.9968347e-06  1.0137802e-05 -0.0002325872   45947.491      25.715333      25.715333      69.482829    
     66150  -19796.171      1.6318881e-06  9.3837688e-06 -0.00021264595  45947.491      25.715333      25.715333      69.482829    
     66160  -19796.171      1.2116371e-06  9.0025703e-06 -0.00020074566  45947.491      25.715333      25.715333      69.482829    
     66170  -19796.171      1.3981338e-06  9.1305044e-06 -0.0002006718   45947.491      25.715333      25.715333      69.482829    
     66180  -19796.171      1.5805997e-06  9.0737255e-06 -0.00019726535  45947.491      25.715333      25.715333      69.482829    
     66190  -19796.171      1.3366769e-06  8.4974375e-06 -0.00018258844  45947.491      25.715333      25.715333      69.482829    
     66200  -19796.171      9.2821051e-07  7.919212e-06  -0.00016747313  45947.491      25.715333      25.715333      69.482829    
     66210  -19796.171      1.1213414e-06  7.5894025e-06 -0.0001579084   45947.491      25.715333      25.715333      69.482829    
     66220  -19796.171      1.2165579e-06  7.18994e-06   -0.00014742822  45947.491      25.715333      25.715333      69.482829    
     66230  -19796.171      9.9647773e-07  6.6909683e-06 -0.00013483252  45947.491      25.715333      25.715333      69.482829    
     66240  -19796.171      7.5564604e-07  6.5039339e-06 -0.00012840732  45947.491      25.715333      25.715333      69.482829    
     66250  -19796.171      1.0712404e-06  6.6812591e-06 -0.00012956497  45947.491      25.715333      25.715333      69.482829    
     66260  -19796.171      1.1353775e-06  6.7222691e-06 -0.00012852448  45947.491      25.715333      25.715333      69.482829    
     66270  -19796.171      1.1708405e-06  6.3956023e-06 -0.00012052322  45947.491      25.715333      25.715333      69.482829    
     66280  -19796.171      6.3662083e-07  6.1328468e-06 -0.00011346785  45947.491      25.715333      25.715333      69.482829    
     66290  -19796.171      1.0145192e-06  6.1879816e-06 -0.00011237479  45947.491      25.715333      25.715333      69.482829    
     66300  -19796.171      1.0165775e-06  6.2238484e-06 -0.00011134493  45947.491      25.715333      25.715333      69.482829    
     66310  -19796.171      1.3367237e-06  5.9308436e-06 -0.00010450999  45947.491      25.715333      25.715333      69.482829    
     66320  -19796.171      1.0424911e-06  5.6020185e-06 -9.6799377e-05  45947.491      25.715333      25.715333      69.482829    
     66330  -19796.171      9.2306542e-07  5.6262075e-06 -9.5182569e-05  45947.491      25.715333      25.715333      69.482829    
     66340  -19796.171      8.1060517e-07  5.9329774e-06 -9.8636489e-05  45947.491      25.715333      25.715333      69.482829    
     66350  -19796.171      1.2704124e-06  6.0942407e-06 -9.988301e-05   45947.491      25.715333      25.715333      69.482829    
     66360  -19796.171      1.3057245e-06  5.8727349e-06 -9.4906382e-05  45947.491      25.715333      25.715333      69.482829    
     66370  -19796.171      9.3851818e-07  5.513487e-06  -8.7600774e-05  45947.491      25.715333      25.715333      69.482829    
     66380  -19796.171      7.9039508e-07  5.3455351e-06 -8.3321138e-05  45947.491      25.715333      25.715333      69.482829    
     66390  -19796.171      9.0990271e-07  5.4018029e-06 -8.2643769e-05  45947.491      25.715333      25.715333      69.482829    
     66400  -19796.171      1.2771722e-06  5.4264272e-06 -8.1699249e-05  45947.491      25.715333      25.715333      69.482829    
     66410  -19796.171      1.0397013e-06  5.2145736e-06 -7.731144e-05   45947.491      25.715333      25.715333      69.482829    
     66420  -19796.171      7.4863194e-07  4.9333174e-06 -7.1795037e-05  45947.491      25.715333      25.715333      69.482829    
     66430  -19796.171      5.0281865e-07  4.8734581e-06 -6.9454317e-05  45947.491      25.715333      25.715333      69.482829    
     66440  -19796.171      1.0867387e-06  5.0283309e-06 -7.0350355e-05  45947.491      25.715333      25.715333      69.482829    
     66450  -19796.171      1.2450006e-06  5.0952162e-06 -7.0200994e-05  45947.491      25.715333      25.715333      69.482829    
     66460  -19796.171      8.4288476e-07  4.9359007e-06 -6.6930775e-05  45947.491      25.715333      25.715333      69.482829    
     66470  -19796.171      4.9052101e-07  4.8073692e-06 -6.3962958e-05  45947.491      25.715333      25.715333      69.482829    
     66480  -19796.171      7.140532e-07   4.9247131e-06 -6.4252753e-05  45947.491      25.715333      25.715333      69.482829    
     66490  -19796.171      1.2590575e-06  5.1445595e-06 -6.5991842e-05  45947.491      25.715333      25.715333      69.482829    
     66500  -19796.171      1.2741346e-06  5.2001585e-06 -6.5733823e-05  45947.491      25.715333      25.715333      69.482829    
     66510  -19796.171      7.396596e-07   5.1246088e-06 -6.3735711e-05  45947.491      25.715333      25.715333      69.482829    
     66520  -19796.171      6.6331511e-07  5.1419675e-06 -6.2787795e-05  45947.491      25.715333      25.715333      69.482829    
     66530  -19796.171      9.1339977e-07  5.2794705e-06 -6.339299e-05   45947.491      25.715333      25.715333      69.482829    
     66540  -19796.171      1.341762e-06   5.3842021e-06 -6.3652197e-05  45947.491      25.715333      25.715333      69.482829    
     66550  -19796.171      1.1723313e-06  5.4228085e-06 -6.3082856e-05  45947.491      25.715333      25.715333      69.482829    
     66560  -19796.171      7.4377262e-07  5.5114799e-06 -6.3081493e-05  45947.491      25.715333      25.715333      69.482829    
     66570  -19796.171      9.8728755e-07  5.6576257e-06 -6.3802848e-05  45947.491      25.715333      25.715333      69.482829    
     66580  -19796.171      1.3305719e-06  5.7170617e-06 -6.3630941e-05  45947.491      25.715333      25.715333      69.482829    
     66590  -19796.171      1.6166424e-06  5.6339293e-06 -6.1838584e-05  45947.491      25.715333      25.715333      69.482829    
     66600  -19796.171      1.2558746e-06  5.5229314e-06 -5.9700005e-05  45947.491      25.715333      25.715333      69.482829    
     66610  -19796.171      1.0043889e-06  5.4814652e-06 -5.8321963e-05  45947.491      25.715333      25.715333      69.482829    
     66620  -19796.171      9.5524401e-07  5.5144275e-06 -5.7734593e-05  45947.491      25.715333      25.715333      69.482829    
     66630  -19796.171      1.2946074e-06  5.6384696e-06 -5.8091242e-05  45947.491      25.715333      25.715333      69.482829    
     66640  -19796.171      1.4929179e-06  5.8943589e-06 -5.9829248e-05  45947.491      25.715333      25.715333      69.482829    
     66650  -19796.171      1.0477723e-06  6.2175565e-06 -6.2272002e-05  45947.491      25.715333      25.715333      69.482829    
     66660  -19796.171      1.329639e-06   6.4282273e-06 -6.3639066e-05  45947.491      25.715333      25.715333      69.482829    
     66670  -19796.171      1.0206459e-06  6.4467601e-06 -6.3120866e-05  45947.491      25.715333      25.715333      69.482829    
     66680  -19796.171      1.6349517e-06  6.3901001e-06 -6.1786991e-05  45947.491      25.715333      25.715333      69.482829    
     66690  -19796.171      1.6649094e-06  6.3630183e-06 -6.0754997e-05  45947.491      25.715333      25.715333      69.482829    
     66700  -19796.171      1.1148409e-06  6.3321235e-06 -5.9766638e-05  45947.491      25.715333      25.715333      69.482829    
     66710  -19796.171      1.1701509e-06  6.2742012e-06 -5.8536327e-05  45947.491      25.715333      25.715333      69.482829    
     66720  -19796.171      9.4774489e-07  6.2886404e-06 -5.7961795e-05  45947.491      25.715333      25.715333      69.482829    
     66730  -19796.171      1.6117565e-06  6.4459257e-06 -5.8691928e-05  45947.491      25.715333      25.715333      69.482829    
     66740  -19796.171      1.6923221e-06  6.6303548e-06 -5.968892e-05   45947.491      25.715333      25.715333      69.482829    
     66750  -19796.171      1.1432448e-06  6.6773622e-06 -5.9466115e-05  45947.491      25.715333      25.715333      69.482829    
     66760  -19796.171      9.8914914e-07  6.6506778e-06 -5.8600543e-05  45947.491      25.715333      25.715333      69.482829    
     66770  -19796.171      8.381436e-07   6.779792e-06  -5.9038578e-05  45947.491      25.715333      25.715333      69.482829    
     66780  -19796.171      1.6028177e-06  7.1179938e-06 -6.1359891e-05  45947.491      25.715333      25.715333      69.482829    
     66790  -19796.171      1.8274296e-06  7.4139793e-06 -6.3503843e-05  45947.491      25.715333      25.715333      69.482829    
     66800  -19796.171      1.3964808e-06  7.4176412e-06 -6.3144057e-05  45947.491      25.715333      25.715333      69.482829    
     66810  -19796.171      9.7133996e-07  7.2628268e-06 -6.1192796e-05  45947.491      25.715333      25.715333      69.482829    
     66820  -19796.171      8.4650453e-07  7.3043925e-06 -6.0763307e-05  45947.491      25.715333      25.715333      69.482829    
     66830  -19796.171      1.4959684e-06  7.6874243e-06 -6.3211185e-05  45947.491      25.715333      25.715333      69.482829    
     66840  -19796.171      1.9987035e-06  8.2047211e-06 -6.6880519e-05  45947.491      25.715333      25.715333      69.482829    
     66850  -19796.171      1.8527991e-06  8.5242671e-06 -6.9015588e-05  45947.491      25.715333      25.715333      69.482829    
     66860  -19796.171      1.1143852e-06  8.568748e-06  -6.892153e-05   45947.491      25.715333      25.715333      69.482829    
     66870  -19796.171      1.1123466e-06  8.544728e-06  -6.8194653e-05  45947.491      25.715333      25.715333      69.482829    
     66880  -19796.171      1.5656383e-06  8.6172361e-06 -6.8224058e-05  45947.491      25.715333      25.715333      69.482829    
     66890  -19796.171      1.9337904e-06  8.7466578e-06 -6.8762649e-05  45947.491      25.715333      25.715333      69.482829    
     66900  -19796.171      2.108113e-06   8.8246727e-06 -6.8879227e-05  45947.491      25.715333      25.715333      69.482829    
     66910  -19796.171      1.6364516e-06  8.8582366e-06 -6.8623061e-05  45947.491      25.715333      25.715333      69.482829    
     66920  -19796.171      1.1635368e-06  8.9549608e-06 -6.8886839e-05  45947.491      25.715333      25.715333      69.482829    
     66930  -19796.171      1.6591145e-06  9.1641162e-06 -7.0067654e-05  45947.491      25.715333      25.715333      69.482829    
     66940  -19796.171      1.5805836e-06  9.3923175e-06 -7.1417808e-05  45947.49       25.715333      25.715333      69.482829    
